readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
9157	unclassified	0	0	0	0	1062	1
9160	cid|2265	2265	121	0	26	711	1
9162	unclassified	0	0	0	0	297	1
9163	unclassified	0	0	0	0	213	1
9164	unclassified	0	0	0	0	204	1
9159	unclassified	0	0	0	0	1446	1
9166	unclassified	0	0	0	0	717	1
9165	unclassified	0	0	0	0	846	1
9161	unclassified	0	0	0	0	1338	1
9168	unclassified	0	0	0	0	144	1
9167	unclassified	0	0	0	0	489	1
9171	unclassified	0	0	0	0	168	1
9170	unclassified	0	0	0	0	225	1
9169	unclassified	0	0	0	0	405	1
9172	unclassified	0	0	0	0	378	1
9174	unclassified	0	0	0	0	276	1
9173	unclassified	0	0	0	0	330	1
9175	unclassified	0	0	0	0	183	1
9176	unclassified	0	0	0	0	189	1
9177	unclassified	0	0	0	0	138	1
9180	unclassified	0	0	0	0	174	1
9181	unclassified	0	0	0	0	210	1
9183	unclassified	0	0	0	0	111	1
9182	unclassified	0	0	0	0	276	1
9185	unclassified	0	0	0	0	192	1
9178	unclassified	0	0	0	0	879	1
9184	unclassified	0	0	0	0	543	1
9187	unclassified	0	0	0	0	177	1
9188	unclassified	0	0	0	0	219	1
9179	unclassified	0	0	0	0	1293	1
9190	unclassified	0	0	0	0	249	1
9186	unclassified	0	0	0	0	882	1
9192	unclassified	0	0	0	0	255	1
9194	unclassified	0	0	0	0	186	1
9193	unclassified	0	0	0	0	321	1
9189	unclassified	0	0	0	0	918	1
9196	unclassified	0	0	0	0	90	1
9197	unclassified	0	0	0	0	159	1
9191	unclassified	0	0	0	0	969	1
9198	unclassified	0	0	0	0	732	1
9199	unclassified	0	0	0	0	666	1
9200	unclassified	0	0	0	0	747	1
9195	unclassified	0	0	0	0	1446	1
9202	unclassified	0	0	0	0	543	1
9204	unclassified	0	0	0	0	273	1
9203	unclassified	0	0	0	0	996	1
9205	unclassified	0	0	0	0	594	1
9206	unclassified	0	0	0	0	732	1
9208	unclassified	0	0	0	0	267	1
9207	unclassified	0	0	0	0	768	1
9210	unclassified	0	0	0	0	570	1
9211	unclassified	0	0	0	0	129	1
9209	unclassified	0	0	0	0	792	1
9201	cid|39152	39152	81	0	24	2070	1
9213	unclassified	0	0	0	0	585	1
9214	unclassified	0	0	0	0	444	1
9212	unclassified	0	0	0	0	585	1
9216	unclassified	0	0	0	0	159	1
9215	unclassified	0	0	0	0	429	1
9218	unclassified	0	0	0	0	291	1
9220	unclassified	0	0	0	0	372	1
9217	unclassified	0	0	0	0	624	1
9222	unclassified	0	0	0	0	150	1
9221	unclassified	0	0	0	0	447	1
9223	unclassified	0	0	0	0	183	1
9226	unclassified	0	0	0	0	159	1
9219	unclassified	0	0	0	0	828	1
9225	unclassified	0	0	0	0	885	1
9227	unclassified	0	0	0	0	759	1
9228	unclassified	0	0	0	0	834	1
9230	unclassified	0	0	0	0	213	1
9232	unclassified	0	0	0	0	258	1
9233	unclassified	0	0	0	0	153	1
9229	unclassified	0	0	0	0	888	1
9234	unclassified	0	0	0	0	312	1
9236	unclassified	0	0	0	0	111	1
9224	cid|1615909	1615909	100	0	25	1809	1
9237	unclassified	0	0	0	0	699	1
9231	NC_000023.11	9606	81	81	24	1503	2
9231	NC_000016.10	9606	81	81	24	1503	2
9238	unclassified	0	0	0	0	615	1
9240	unclassified	0	0	0	0	282	1
9239	unclassified	0	0	0	0	441	1
9235	NC_000007.14	9606	64	0	23	1227	1
9242	unclassified	0	0	0	0	573	1
9243	unclassified	0	0	0	0	666	1
9241	unclassified	0	0	0	0	1002	1
9245	unclassified	0	0	0	0	804	1
9248	unclassified	0	0	0	0	306	1
9244	unclassified	0	0	0	0	1590	1
9249	unclassified	0	0	0	0	210	1
9251	unclassified	0	0	0	0	300	1
9246	unclassified	0	0	0	0	1404	1
9252	unclassified	0	0	0	0	132	1
9247	unclassified	0	0	0	0	1653	1
9250	unclassified	0	0	0	0	1068	1
9255	unclassified	0	0	0	0	771	1
9254	unclassified	0	0	0	0	885	1
9253	unclassified	0	0	0	0	1080	1
9259	unclassified	0	0	0	0	66	1
9257	unclassified	0	0	0	0	156	1
9260	unclassified	0	0	0	0	111	1
9261	unclassified	0	0	0	0	141	1
9262	NC_000020.11	9606	81	0	24	150	1
9263	unclassified	0	0	0	0	147	1
9265	unclassified	0	0	0	0	138	1
9256	cid|1229909	1229909	100	0	25	1173	1
9266	unclassified	0	0	0	0	405	1
9264	unclassified	0	0	0	0	621	1
9268	unclassified	0	0	0	0	159	1
9269	unclassified	0	0	0	0	219	1
9270	unclassified	0	0	0	0	237	1
9271	unclassified	0	0	0	0	246	1
9273	unclassified	0	0	0	0	171	1
9258	unclassified	0	0	0	0	1605	1
9272	NC_000006.12	9606	121	0	26	636	1
9275	cid|54308	54308	81	0	24	375	1
9267	unclassified	0	0	0	0	1317	1
9274	unclassified	0	0	0	0	732	1
9279	unclassified	0	0	0	0	546	1
9278	unclassified	0	0	0	0	957	1
9280	unclassified	0	0	0	0	180	1
9277	unclassified	0	0	0	0	1077	1
9276	unclassified	0	0	0	0	1116	1
9282	unclassified	0	0	0	0	912	1
9281	unclassified	0	0	0	0	1146	1
9283	unclassified	0	0	0	0	1470	1
9285	unclassified	0	0	0	0	588	1
9288	cid|670	670	64	0	23	300	1
9284	unclassified	0	0	0	0	1566	1
9287	unclassified	0	0	0	0	576	1
9286	unclassified	0	0	0	0	954	1
9290	unclassified	0	0	0	0	219	1
9291	unclassified	0	0	0	0	177	1
9293	unclassified	0	0	0	0	210	1
9294	unclassified	0	0	0	0	120	1
9289	unclassified	0	0	0	0	564	1
9292	unclassified	0	0	0	0	660	1
9298	unclassified	0	0	0	0	81	1
9297	unclassified	0	0	0	0	459	1
9295	unclassified	0	0	0	0	774	1
9296	cid|40542	40542	64	0	23	849	1
9299	unclassified	0	0	0	0	522	1
9302	unclassified	0	0	0	0	306	1
9301	unclassified	0	0	0	0	717	1
9304	unclassified	0	0	0	0	597	1
9300	unclassified	0	0	0	0	1395	1
9303	unclassified	0	0	0	0	897	1
9308	unclassified	0	0	0	0	165	1
9306	unclassified	0	0	0	0	315	1
9310	unclassified	0	0	0	0	141	1
9311	unclassified	0	0	0	0	630	1
9309	unclassified	0	0	0	0	894	1
9307	unclassified	0	0	0	0	1227	1
9305	unclassified	0	0	0	0	1656	1
9312	unclassified	0	0	0	0	417	1
9315	unclassified	0	0	0	0	240	1
9316	unclassified	0	0	0	0	303	1
9318	unclassified	0	0	0	0	195	1
9313	unclassified	0	0	0	0	840	1
9317	unclassified	0	0	0	0	567	1
9320	unclassified	0	0	0	0	393	1
9319	unclassified	0	0	0	0	558	1
9321	unclassified	0	0	0	0	528	1
9323	unclassified	0	0	0	0	417	1
9322	unclassified	0	0	0	0	717	1
9324	unclassified	0	0	0	0	435	1
9314	unclassified	0	0	0	0	1854	1
9325	cid|631	631	121	0	26	336	1
9326	unclassified	0	0	0	0	288	1
9330	unclassified	0	0	0	0	294	1
9328	unclassified	0	0	0	0	474	1
9329	unclassified	0	0	0	0	408	1
9327	unclassified	0	0	0	0	741	1
9331	unclassified	0	0	0	0	726	1
9334	unclassified	0	0	0	0	669	1
9333	unclassified	0	0	0	0	849	1
9332	unclassified	0	0	0	0	999	1
9337	unclassified	0	0	0	0	285	1
9338	unclassified	0	0	0	0	420	1
9335	unclassified	0	0	0	0	738	1
9336	unclassified	0	0	0	0	840	1
9339	cid|1582	1582	64	64	23	702	2
9339	cid|172	172	64	64	23	702	2
9342	unclassified	0	0	0	0	372	1
9343	unclassified	0	0	0	0	513	1
9341	unclassified	0	0	0	0	1440	1
9346	unclassified	0	0	0	0	417	1
9345	cid|1396	1396	81	81	24	759	2
9345	cid|1281	1281	81	81	24	759	2
9344	cid|563177	563177	81	0	24	1194	1
9340	unclassified	0	0	0	0	2223	1
9348	unclassified	0	0	0	0	489	1
9349	unclassified	0	0	0	0	777	1
9352	unclassified	0	0	0	0	402	1
9351	unclassified	0	0	0	0	774	1
9354	unclassified	0	0	0	0	216	1
9353	unclassified	0	0	0	0	387	1
9347	cid|357276	357276	100	0	25	1770	1
9350	unclassified	0	0	0	0	1944	1
9356	unclassified	0	0	0	0	693	1
9357	unclassified	0	0	0	0	705	1
9360	unclassified	0	0	0	0	192	1
9358	unclassified	0	0	0	0	465	1
9359	unclassified	0	0	0	0	783	1
9355	unclassified	0	0	0	0	1677	1
9363	unclassified	0	0	0	0	240	1
9364	unclassified	0	0	0	0	231	1
9361	unclassified	0	0	0	0	894	1
9366	unclassified	0	0	0	0	402	1
9362	unclassified	0	0	0	0	1137	1
9369	unclassified	0	0	0	0	117	1
9368	unclassified	0	0	0	0	183	1
9371	unclassified	0	0	0	0	72	1
9367	unclassified	0	0	0	0	573	1
9370	unclassified	0	0	0	0	216	1
9374	unclassified	0	0	0	0	279	1
9372	unclassified	0	0	0	0	387	1
9373	unclassified	0	0	0	0	516	1
9375	unclassified	0	0	0	0	336	1
9376	unclassified	0	0	0	0	330	1
9365	unclassified	0	0	0	0	1479	1
9379	unclassified	0	0	0	0	183	1
9378	unclassified	0	0	0	0	324	1
9377	unclassified	0	0	0	0	555	1
9382	unclassified	0	0	0	0	387	1
9380	unclassified	0	0	0	0	627	1
9383	unclassified	0	0	0	0	492	1
9381	unclassified	0	0	0	0	1101	1
9385	unclassified	0	0	0	0	867	1
9386	unclassified	0	0	0	0	948	1
9384	NC_000015.10	9606	64	64	23	1224	2
9384	NC_000016.10	9606	64	64	23	1224	2
9388	unclassified	0	0	0	0	651	1
9390	unclassified	0	0	0	0	504	1
9387	NC_000002.12	9606	64	0	23	1326	1
9392	unclassified	0	0	0	0	297	1
9393	unclassified	0	0	0	0	225	1
9395	unclassified	0	0	0	0	213	1
9391	unclassified	0	0	0	0	822	1
9397	unclassified	0	0	0	0	288	1
9396	unclassified	0	0	0	0	366	1
9389	unclassified	0	0	0	0	1842	1
9398	unclassified	0	0	0	0	246	1
9399	unclassified	0	0	0	0	507	1
9401	unclassified	0	0	0	0	498	1
9402	unclassified	0	0	0	0	270	1
9404	unclassified	0	0	0	0	243	1
9400	cid|1603555	1603555	121	0	26	849	1
9405	unclassified	0	0	0	0	192	1
9403	unclassified	0	0	0	0	714	1
9406	unclassified	0	0	0	0	702	1
9408	unclassified	0	0	0	0	357	1
9394	unclassified	0	0	0	0	2730	1
9407	unclassified	0	0	0	0	897	1
9412	unclassified	0	0	0	0	234	1
9410	unclassified	0	0	0	0	1122	1
9409	unclassified	0	0	0	0	1218	1
9411	unclassified	0	0	0	0	1281	1
9414	unclassified	0	0	0	0	636	1
9416	unclassified	0	0	0	0	447	1
9417	unclassified	0	0	0	0	264	1
9415	unclassified	0	0	0	0	879	1
9418	unclassified	0	0	0	0	162	1
9421	unclassified	0	0	0	0	144	1
9419	unclassified	0	0	0	0	297	1
9422	NC_000008.11	9606	81	81	24	198	3
9422	NC_000023.11	9606	81	81	24	198	3
9422	NC_000016.10	9606	81	81	24	198	3
9413	unclassified	0	0	0	0	1761	1
9420	unclassified	0	0	0	0	711	1
9424	unclassified	0	0	0	0	426	1
9426	unclassified	0	0	0	0	189	1
9425	unclassified	0	0	0	0	591	1
9428	unclassified	0	0	0	0	258	1
9429	unclassified	0	0	0	0	123	1
9423	unclassified	0	0	0	0	1095	1
9427	unclassified	0	0	0	0	510	1
9430	NC_000002.12	9606	256	256	31	516	2
9430	NC_000024.10	9606	256	256	31	516	2
9432	unclassified	0	0	0	0	372	1
9433	unclassified	0	0	0	0	483	1
9434	unclassified	0	0	0	0	309	1
9435	unclassified	0	0	0	0	291	1
9436	unclassified	0	0	0	0	333	1
9437	unclassified	0	0	0	0	264	1
9439	unclassified	0	0	0	0	177	1
9438	unclassified	0	0	0	0	588	1
9440	unclassified	0	0	0	0	594	1
9443	unclassified	0	0	0	0	126	1
9441	unclassified	0	0	0	0	618	1
9431	cid|101385	101385	64	0	23	1752	1
9442	unclassified	0	0	0	0	696	1
9446	unclassified	0	0	0	0	534	1
9445	unclassified	0	0	0	0	585	1
9448	unclassified	0	0	0	0	252	1
9444	unclassified	0	0	0	0	897	1
9450	unclassified	0	0	0	0	207	1
9449	unclassified	0	0	0	0	564	1
9452	unclassified	0	0	0	0	507	1
9451	unclassified	0	0	0	0	816	1
9455	unclassified	0	0	0	0	246	1
9456	unclassified	0	0	0	0	207	1
9447	unclassified	0	0	0	0	1782	1
9454	unclassified	0	0	0	0	1056	1
9458	unclassified	0	0	0	0	480	1
9457	unclassified	0	0	0	0	594	1
9459	unclassified	0	0	0	0	336	1
9462	unclassified	0	0	0	0	267	1
9453	NC_000002.12	9606	121	121	26	1782	2
9453	NC_000023.11	9606	121	121	26	1782	2
9460	unclassified	0	0	0	0	648	1
9464	unclassified	0	0	0	0	147	1
9466	unclassified	0	0	0	0	156	1
9461	unclassified	0	0	0	0	957	1
9467	unclassified	0	0	0	0	306	1
9465	unclassified	0	0	0	0	582	1
9470	unclassified	0	0	0	0	72	1
9471	unclassified	0	0	0	0	180	1
9469	unclassified	0	0	0	0	534	1
9463	cid|201	201	64	64	23	1338	2
9463	cid|488546	488546	64	64	23	1338	2
9474	unclassified	0	0	0	0	144	1
9472	unclassified	0	0	0	0	762	1
9476	unclassified	0	0	0	0	156	1
9475	unclassified	0	0	0	0	309	1
9468	unclassified	0	0	0	0	1464	1
9478	unclassified	0	0	0	0	375	1
9479	NC_000010.11	9606	64	0	23	318	1
9477	unclassified	0	0	0	0	474	1
9482	unclassified	0	0	0	0	435	1
9480	unclassified	0	0	0	0	609	1
9484	unclassified	0	0	0	0	303	1
9485	unclassified	0	0	0	0	222	1
9486	unclassified	0	0	0	0	234	1
9473	unclassified	0	0	0	0	2472	1
9483	unclassified	0	0	0	0	975	1
9481	cid|1813182	1813182	64	64	23	1329	4
9481	cid|1520	1520	64	64	23	1329	4
9481	cid|1501	1501	64	64	23	1329	4
9481	NC_000013.11	9606	64	64	23	1329	4
9487	unclassified	0	0	0	0	234	1
9490	unclassified	0	0	0	0	141	1
9489	unclassified	0	0	0	0	249	1
9492	unclassified	0	0	0	0	345	1
9491	unclassified	0	0	0	0	822	1
9493	unclassified	0	0	0	0	855	1
9494	unclassified	0	0	0	0	669	1
9495	unclassified	0	0	0	0	525	1
9497	unclassified	0	0	0	0	321	1
9496	unclassified	0	0	0	0	450	1
9488	unclassified	0	0	0	0	1803	1
9498	unclassified	0	0	0	0	324	1
9501	unclassified	0	0	0	0	333	1
9502	unclassified	0	0	0	0	390	1
9503	unclassified	0	0	0	0	438	1
9499	unclassified	0	0	0	0	1080	1
9505	unclassified	0	0	0	0	360	1
9506	unclassified	0	0	0	0	321	1
9504	unclassified	0	0	0	0	831	1
9509	unclassified	0	0	0	0	126	1
9507	unclassified	0	0	0	0	528	1
9500	unclassified	0	0	0	0	1782	1
9510	unclassified	0	0	0	0	291	1
9508	unclassified	0	0	0	0	720	1
9512	unclassified	0	0	0	0	261	1
9513	unclassified	0	0	0	0	432	1
9515	unclassified	0	0	0	0	291	1
9516	unclassified	0	0	0	0	258	1
9517	unclassified	0	0	0	0	267	1
9518	unclassified	0	0	0	0	171	1
9519	unclassified	0	0	0	0	228	1
9520	unclassified	0	0	0	0	258	1
9514	unclassified	0	0	0	0	984	1
9522	unclassified	0	0	0	0	222	1
9523	unclassified	0	0	0	0	252	1
9525	unclassified	0	0	0	0	480	1
9511	unclassified	0	0	0	0	2130	1
9521	unclassified	0	0	0	0	1125	1
9528	unclassified	0	0	0	0	75	1
9527	cid|1402	1402	64	0	23	345	1
9524	unclassified	0	0	0	0	987	1
9529	unclassified	0	0	0	0	225	1
9530	unclassified	0	0	0	0	279	1
9532	unclassified	0	0	0	0	378	1
9531	unclassified	0	0	0	0	621	1
9526	unclassified	0	0	0	0	1218	1
9533	unclassified	0	0	0	0	690	1
9535	unclassified	0	0	0	0	342	1
9538	unclassified	0	0	0	0	261	1
9537	unclassified	0	0	0	0	351	1
9539	unclassified	0	0	0	0	132	1
9540	unclassified	0	0	0	0	249	1
9541	unclassified	0	0	0	0	216	1
9542	unclassified	0	0	0	0	174	1
9543	unclassified	0	0	0	0	165	1
9544	unclassified	0	0	0	0	141	1
9534	unclassified	0	0	0	0	1419	1
9536	NC_000016.10	9606	64	0	23	1122	1
9545	unclassified	0	0	0	0	426	1
9546	unclassified	0	0	0	0	459	1
9550	unclassified	0	0	0	0	375	1
9549	unclassified	0	0	0	0	468	1
9548	unclassified	0	0	0	0	837	1
9547	unclassified	0	0	0	0	1128	1
9553	unclassified	0	0	0	0	351	1
9551	unclassified	0	0	0	0	759	1
9554	unclassified	0	0	0	0	342	1
9556	unclassified	0	0	0	0	156	1
9558	unclassified	0	0	0	0	552	1
9552	unclassified	0	0	0	0	1329	1
9557	unclassified	0	0	0	0	1233	1
9559	unclassified	0	0	0	0	645	1
9562	unclassified	0	0	0	0	162	1
9560	unclassified	0	0	0	0	852	1
9561	unclassified	0	0	0	0	342	1
9565	unclassified	0	0	0	0	132	1
9563	unclassified	0	0	0	0	780	1
9566	unclassified	0	0	0	0	495	1
9564	unclassified	0	0	0	0	837	1
9569	unclassified	0	0	0	0	351	1
9555	unclassified	0	0	0	0	3213	1
9571	unclassified	0	0	0	0	129	1
9568	unclassified	0	0	0	0	1131	1
9567	unclassified	0	0	0	0	1143	1
9570	unclassified	0	0	0	0	738	1
9574	unclassified	0	0	0	0	459	1
9573	unclassified	0	0	0	0	498	1
9572	unclassified	0	0	0	0	783	1
9576	unclassified	0	0	0	0	228	1
9575	unclassified	0	0	0	0	627	1
9578	unclassified	0	0	0	0	336	1
9581	unclassified	0	0	0	0	153	1
9579	unclassified	0	0	0	0	675	1
9582	unclassified	0	0	0	0	315	1
9580	unclassified	0	0	0	0	744	1
9584	unclassified	0	0	0	0	144	1
9583	unclassified	0	0	0	0	333	1
9577	unclassified	0	0	0	0	1422	1
9588	unclassified	0	0	0	0	243	1
9587	unclassified	0	0	0	0	726	1
9585	unclassified	0	0	0	0	996	1
9589	unclassified	0	0	0	0	396	1
9586	unclassified	0	0	0	0	1005	1
9592	unclassified	0	0	0	0	129	1
9593	unclassified	0	0	0	0	180	1
9590	unclassified	0	0	0	0	543	1
9595	unclassified	0	0	0	0	333	1
9591	NC_000024.10	9606	81	0	24	609	1
9594	unclassified	0	0	0	0	414	1
9598	unclassified	0	0	0	0	156	1
9596	unclassified	0	0	0	0	381	1
9597	unclassified	0	0	0	0	234	1
9599	unclassified	0	0	0	0	198	1
9602	NC_000012.12	9606	169	169	28	318	2
9602	NC_000023.11	9606	169	169	28	318	2
9600	unclassified	0	0	0	0	471	1
9601	unclassified	0	0	0	0	504	1
9606	unclassified	0	0	0	0	309	1
9603	unclassified	0	0	0	0	891	1
9604	unclassified	0	0	0	0	657	1
9608	unclassified	0	0	0	0	342	1
9609	unclassified	0	0	0	0	474	1
9607	unclassified	0	0	0	0	825	1
9605	cid|743722	743722	64	0	23	1125	1
9613	unclassified	0	0	0	0	165	1
9614	unclassified	0	0	0	0	231	1
9611	unclassified	0	0	0	0	612	1
9612	unclassified	0	0	0	0	981	1
9617	unclassified	0	0	0	0	147	1
9615	unclassified	0	0	0	0	810	1
9619	unclassified	0	0	0	0	132	1
9610	unclassified	0	0	0	0	1617	1
9620	unclassified	0	0	0	0	438	1
9616	unclassified	0	0	0	0	1308	1
9618	cid|1156431	1156431	64	0	23	1011	1
9622	unclassified	0	0	0	0	432	1
9621	unclassified	0	0	0	0	1038	1
9626	unclassified	0	0	0	0	132	1
9624	unclassified	0	0	0	0	633	1
9623	unclassified	0	0	0	0	1032	1
9628	unclassified	0	0	0	0	126	1
9625	unclassified	0	0	0	0	747	1
9629	unclassified	0	0	0	0	213	1
9630	unclassified	0	0	0	0	204	1
9627	cid|398743	398743	196	64	29	789	1
9633	unclassified	0	0	0	0	672	1
9631	cid|944547	944547	64	0	23	765	1
9634	unclassified	0	0	0	0	552	1
9632	unclassified	0	0	0	0	1092	1
9637	unclassified	0	0	0	0	273	1
9638	unclassified	0	0	0	0	135	1
9639	unclassified	0	0	0	0	219	1
9635	unclassified	0	0	0	0	762	1
9641	unclassified	0	0	0	0	159	1
9640	unclassified	0	0	0	0	990	1
9642	unclassified	0	0	0	0	837	1
9644	unclassified	0	0	0	0	291	1
9645	unclassified	0	0	0	0	198	1
9636	unclassified	0	0	0	0	1806	1
9646	unclassified	0	0	0	0	102	1
9647	unclassified	0	0	0	0	111	1
9643	unclassified	0	0	0	0	1335	1
9649	unclassified	0	0	0	0	363	1
9650	unclassified	0	0	0	0	426	1
9652	unclassified	0	0	0	0	225	1
9654	unclassified	0	0	0	0	132	1
9655	unclassified	0	0	0	0	180	1
9653	unclassified	0	0	0	0	828	1
9651	unclassified	0	0	0	0	942	1
9648	unclassified	0	0	0	0	1410	1
9657	unclassified	0	0	0	0	276	1
9658	unclassified	0	0	0	0	339	1
9656	unclassified	0	0	0	0	840	1
9661	unclassified	0	0	0	0	174	1
9663	unclassified	0	0	0	0	285	1
9659	unclassified	0	0	0	0	975	1
9662	unclassified	0	0	0	0	576	1
9665	unclassified	0	0	0	0	156	1
9667	unclassified	0	0	0	0	249	1
9668	unclassified	0	0	0	0	219	1
9660	unclassified	0	0	0	0	1458	1
9664	unclassified	0	0	0	0	1014	1
9666	unclassified	0	0	0	0	786	1
9669	unclassified	0	0	0	0	357	1
9670	unclassified	0	0	0	0	255	1
9671	unclassified	0	0	0	0	519	1
9674	unclassified	0	0	0	0	951	1
9675	unclassified	0	0	0	0	654	1
9673	unclassified	0	0	0	0	1044	1
9678	unclassified	0	0	0	0	213	1
9677	unclassified	0	0	0	0	258	1
9679	unclassified	0	0	0	0	189	1
9676	unclassified	0	0	0	0	633	1
9680	unclassified	0	0	0	0	357	1
9672	NC_000011.10	9606	64	64	23	1749	2
9672	NC_000005.10	9606	64	64	23	1749	2
9684	unclassified	0	0	0	0	213	1
9682	unclassified	0	0	0	0	420	1
9683	unclassified	0	0	0	0	411	1
9685	unclassified	0	0	0	0	393	1
9681	unclassified	0	0	0	0	897	1
9686	unclassified	0	0	0	0	591	1
9690	unclassified	0	0	0	0	189	1
9688	unclassified	0	0	0	0	558	1
9692	unclassified	0	0	0	0	168	1
9689	unclassified	0	0	0	0	921	1
9691	unclassified	0	0	0	0	693	1
9694	unclassified	0	0	0	0	132	1
9693	unclassified	0	0	0	0	609	1
9687	unclassified	0	0	0	0	1590	1
9695	unclassified	0	0	0	0	405	1
9698	unclassified	0	0	0	0	369	1
9700	unclassified	0	0	0	0	267	1
9697	unclassified	0	0	0	0	756	1
9702	unclassified	0	0	0	0	288	1
9701	unclassified	0	0	0	0	501	1
9703	unclassified	0	0	0	0	255	1
9699	unclassified	0	0	0	0	1185	1
9705	unclassified	0	0	0	0	177	1
9696	unclassified	0	0	0	0	2136	1
9704	cid|1304	1304	81	81	24	837	2
9704	cid|1308	1308	81	81	24	837	2
9707	cid|1580092	1580092	81	0	24	678	1
9706	unclassified	0	0	0	0	819	1
9709	unclassified	0	0	0	0	351	1
9710	unclassified	0	0	0	0	393	1
9713	unclassified	0	0	0	0	66	1
9708	unclassified	0	0	0	0	747	1
9711	unclassified	0	0	0	0	456	1
9712	unclassified	0	0	0	0	411	1
9715	unclassified	0	0	0	0	195	1
9718	unclassified	0	0	0	0	204	1
9716	unclassified	0	0	0	0	738	1
9719	NC_000012.12	9606	64	0	23	597	1
9720	NC_000002.12	9606	1369	0	52	981	1
9721	cid|1603555	1603555	121	0	26	1287	1
9717	NC_000005.10	9606	64	0	23	1929	1
9722	unclassified	0	0	0	0	642	1
9724	unclassified	0	0	0	0	255	1
9714	cid|14	14	169	169	28	2355	2
9714	cid|513050	513050	169	169	28	2355	2
9726	unclassified	0	0	0	0	330	1
9727	unclassified	0	0	0	0	303	1
9725	unclassified	0	0	0	0	492	1
9728	unclassified	0	0	0	0	180	1
9723	unclassified	0	0	0	0	1209	1
9730	unclassified	0	0	0	0	537	1
9729	unclassified	0	0	0	0	822	1
9731	unclassified	0	0	0	0	660	1
9733	unclassified	0	0	0	0	432	1
9736	unclassified	0	0	0	0	516	1
9732	unclassified	0	0	0	0	1140	1
9734	unclassified	0	0	0	0	1194	1
9737	unclassified	0	0	0	0	498	1
9735	cid|1316941	1316941	64	0	23	1227	1
9739	unclassified	0	0	0	0	141	1
9738	unclassified	0	0	0	0	726	1
9740	unclassified	0	0	0	0	414	1
9741	unclassified	0	0	0	0	582	1
9743	cid|587753	587753	64	0	23	354	1
9745	unclassified	0	0	0	0	303	1
9744	NC_000017.11	9606	64	64	23	366	2
9744	cid|34105	34105	64	64	23	366	2
9742	unclassified	0	0	0	0	1125	1
9747	unclassified	0	0	0	0	330	1
9748	unclassified	0	0	0	0	150	1
9750	unclassified	0	0	0	0	135	1
9746	unclassified	0	0	0	0	1059	1
9752	unclassified	0	0	0	0	678	1
9753	unclassified	0	0	0	0	318	1
9755	unclassified	0	0	0	0	147	1
9751	unclassified	0	0	0	0	1251	1
9754	unclassified	0	0	0	0	552	1
9749	unclassified	0	0	0	0	1425	1
9757	unclassified	0	0	0	0	330	1
9756	unclassified	0	0	0	0	663	1
9760	unclassified	0	0	0	0	228	1
9761	unclassified	0	0	0	0	165	1
9759	unclassified	0	0	0	0	630	1
9758	unclassified	0	0	0	0	888	1
9764	unclassified	0	0	0	0	597	1
9765	unclassified	0	0	0	0	435	1
9762	unclassified	0	0	0	0	1062	1
9766	unclassified	0	0	0	0	390	1
9768	unclassified	0	0	0	0	264	1
9769	unclassified	0	0	0	0	183	1
9770	unclassified	0	0	0	0	210	1
9772	NC_000002.12	9606	100	0	25	159	1
9763	unclassified	0	0	0	0	1722	1
9771	unclassified	0	0	0	0	666	1
9767	unclassified	0	0	0	0	1167	1
9774	unclassified	0	0	0	0	603	1
9776	unclassified	0	0	0	0	669	1
9775	cid|1496	1496	81	0	24	939	1
9777	unclassified	0	0	0	0	768	1
9779	unclassified	0	0	0	0	363	1
9773	unclassified	0	0	0	0	1641	1
9778	unclassified	0	0	0	0	825	1
9783	unclassified	0	0	0	0	216	1
9782	unclassified	0	0	0	0	645	1
9784	unclassified	0	0	0	0	330	1
9785	unclassified	0	0	0	0	390	1
9781	unclassified	0	0	0	0	1092	1
9788	unclassified	0	0	0	0	141	1
9787	unclassified	0	0	0	0	309	1
9786	unclassified	0	0	0	0	816	1
9790	unclassified	0	0	0	0	600	1
9780	cid|61435	61435	100	64	25	1920	1
9789	unclassified	0	0	0	0	864	1
9791	unclassified	0	0	0	0	555	1
9794	unclassified	0	0	0	0	564	1
9795	unclassified	0	0	0	0	498	1
9792	unclassified	0	0	0	0	951	1
9797	unclassified	0	0	0	0	219	1
9793	unclassified	0	0	0	0	1110	1
9796	unclassified	0	0	0	0	546	1
9800	unclassified	0	0	0	0	756	1
9801	cid|1821621	1821621	64	0	23	1059	1
9802	unclassified	0	0	0	0	468	1
9798	unclassified	0	0	0	0	1617	1
9799	unclassified	0	0	0	0	1614	1
9804	unclassified	0	0	0	0	168	1
9805	unclassified	0	0	0	0	135	1
9803	unclassified	0	0	0	0	468	1
9806	unclassified	0	0	0	0	372	1
9810	unclassified	0	0	0	0	123	1
9809	unclassified	0	0	0	0	483	1
9808	unclassified	0	0	0	0	885	1
9812	unclassified	0	0	0	0	246	1
9807	unclassified	0	0	0	0	1041	1
9811	cid|1229909	1229909	100	0	25	633	1
9815	unclassified	0	0	0	0	306	1
9813	unclassified	0	0	0	0	606	1
9814	cid|1580092	1580092	64	0	23	675	1
9817	unclassified	0	0	0	0	324	1
9818	unclassified	0	0	0	0	192	1
9816	unclassified	0	0	0	0	744	1
9820	unclassified	0	0	0	0	516	1
9821	unclassified	0	0	0	0	1212	1
9819	unclassified	0	0	0	0	1389	1
9824	unclassified	0	0	0	0	243	1
