items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	ECGs_and_EAGs!EAG	ECGs_and_EAGs!ECG	ECGs_and_EAGs!NA	EAG_ECG_ratio
GC_00002330	2	3	2	0	0.691358024691358	0.625208830010119	0.656621637088683	0	3	0	0.0
GC_00002331	1	3	3	0	0.869309838472834	0.840421319394948	0.854621521109164	0	3	0	0.0
GC_00002332	2	3	2	0	0.624142661179698	0.649970073320365	0.6367945948025	0	3	0	0.0
GC_00002333	2	3	2	0	0.752747252747253	0.544896863737444	0.632175820779121	0	3	0	0.0
GC_00002334	3	3	1	0	0.723300970873786	0.609938382031405	0.661800183043163	0	3	0	0.0
GC_00002335	3	3	1	0	0.924509803921569	0.953520391207331	0.938791029235611	0	3	0	0.0
GC_00002336	3	3	1	0	0.633162393162393	0.848819018741897	0.725299625152226	0	3	0	0.0
GC_00002337	3	3	1	0	0.679931536157467	0.726532762161072	0.702460115959552	0	3	0	0.0
GC_00002338	3	3	1	0	0.883495145631068	0.917155022166072	0.90001047884407	0	3	0	0.0
GC_00002339	1	3	3	0	0.809273840769904	0.942804496038327	0.870950801199914	0	3	0	0.0
GC_00002340	1	3	3	0	0.752136752136752	0.857476635514018	0.801359750877758	0	3	0	0.0
GC_00002341	2	3	2	0	0.733870967741935	0.541416330148725	0.62312190643586	0	3	0	0.0
GC_00002342	3	3	1	0	0.706766917293233	0.879629629629628	0.783780225567209	0	3	0	0.0
GC_00002343	3	3	1	0	0.766823161189358	1.0	0.868024800708592	0	3	0	0.0
GC_00002344	2	3	2	0	0.646125116713352	0.638250555967382	0.642163696710405	0	3	0	0.0
GC_00002345	2	3	2	0	0.768072289156627	0.548876426838484	0.640232635493924	0	3	0	0.0
GC_00002346	3	3	1	0	0.905602240896359	0.683109695884757	0.778776387398034	0	3	0	0.0
GC_00002347	3	3	1	0	0.613182674199623	0.946873196471268	0.744340314543366	0	3	0	0.0
GC_00002348	2	3	2	0	0.674846625766871	0.591606573872212	0.630491044237464	0	3	0	0.0
GC_00002349	2	3	2	0	0.695562435500516	0.618859305426473	0.654972863444907	0	3	0	0.0
GC_00002350	3	3	1	0	0.902610441767068	0.598068874188277	0.719438463632796	0	3	0	0.0
GC_00002351	3	3	1	0	0.711551844119694	0.844451921135861	0.772326308164112	0	3	0	0.0
GC_00002352	1	3	3	0	0.757296466973886	0.906909282700421	0.825377746458646	0	3	0	0.0
GC_00002353	2	3	2	0	0.896057347670251	0.73009027657984	0.804604387739596	0	3	0	0.0
GC_00002354	3	3	1	0	0.675968992248062	0.554536482515756	0.609260949973277	0	3	0	0.0
GC_00002355	2	3	2	0	0.644090305444887	0.699375640667225	0.670595442067834	0	3	0	0.0
GC_00002356	1	3	3	0	0.463414634146341	0.57645540522267	0.513790878858367	0	3	0	0.0
GC_00002357	1	3	3	0	0.912772585669782	0.586513157894738	0.714144230289469	1	2	0	0.333333333333333
GC_00002358	1	3	3	0	0.865013774104683	0.655400155400156	0.74575765318872	1	2	0	0.333333333333333
GC_00002359	3	3	1	0	0.572483841181902	0.707415285049447	0.632837090667244	0	3	0	0.0
GC_00002360	3	3	1	0	0.754789272030651	0.792046783625731	0.772969330577703	1	2	0	0.333333333333333
GC_00002361	1	3	3	0	0.734972677595628	0.618227215980025	0.67156391963746	0	3	0	0.0
GC_00002362	3	3	1	0	0.673300165837479	0.926724137931035	0.779942547478746	0	3	0	0.0
GC_00002363	3	3	1	0	0.790363178712693	0.895135645433766	0.839493026003551	0	3	0	0.0
GC_00002364	3	3	1	0	0.785714285714286	1.0	0.88	0	3	0	0.0
GC_00002365	3	3	1	0	0.671245421245421	0.909325552687688	0.772354577844986	0	3	0	0.0
GC_00002366	3	3	1	0	0.764197530864198	0.867643467643467	0.812641668213943	0	3	0	0.0
GC_00002367	1	3	3	0	0.860294117647059	0.778165262036228	0.817171308349986	0	3	0	0.0
GC_00002368	2	3	2	0	0.813309776207303	0.674140125557695	0.737214415085982	0	3	0	0.0
GC_00002369	3	3	1	0	0.749275362318841	0.633956386292842	0.686808846761457	1	2	0	0.333333333333333
GC_00002370	3	3	1	0	0.747527632344386	0.855162241887907	0.797730635510499	0	3	0	0.0
GC_00002371	3	3	1	0	0.70917225950783	0.597612264278934	0.64863033201553	0	3	0	0.0
GC_00002372	2	3	2	0	0.716910386201725	0.630258054241223	0.670797402178244	0	3	0	0.0
GC_00002373	2	3	2	0	0.761904761904762	0.860483042137719	0.808199033189795	0	3	0	0.0
GC_00002374	3	3	1	0	0.782584581253466	0.978612078856578	0.869689048687734	1	2	0	0.333333333333333
GC_00002375	2	3	2	0	0.668473351400181	0.83158204562178	0.741159877301346	0	3	0	0.0
GC_00002376	3	3	1	0	0.672872340425532	0.827314620863007	0.74214366552048	0	3	0	0.0
GC_00002377	3	3	1	0	0.697183098591549	0.735900283845489	0.716018685909701	0	3	0	0.0
GC_00002378	3	3	1	0	0.859714463066418	0.626082557321944	0.724529962326341	0	3	0	0.0
GC_00002379	1	3	3	0	0.753086419753086	0.8423802510695	0.795234571740143	0	3	0	0.0
GC_00002380	3	3	1	0	0.704805491990847	0.720416429339915	0.71252546472918	0	3	0	0.0
GC_00002381	2	3	2	0	0.675070028011205	0.539762977262977	0.599881311420397	0	3	0	0.0
GC_00002382	3	3	1	0	0.772727272727273	0.905811726957513	0.833993640311847	0	3	0	0.0
GC_00002383	3	3	1	0	0.891652846876728	1.0	0.942723553477499	0	3	0	0.0
GC_00002384	2	3	2	0	0.697478991596639	0.579540810193532	0.633063855887336	0	3	0	0.0
GC_00002385	3	3	1	0	0.688172043010753	0.853836647567689	0.762105315935271	0	3	0	0.0
GC_00002386	3	3	1	0	0.745495495495496	0.847220244029815	0.793109353970548	0	3	0	0.0
GC_00002387	2	3	2	0	0.873611111111111	0.682073057869237	0.766050865368965	0	3	0	0.0
GC_00002388	3	3	1	0	0.592662871600253	0.673781011245597	0.630624055851898	0	3	0	0.0
GC_00002389	2	3	2	0	0.778284671532847	0.654570331097016	0.711086682459785	0	3	0	0.0
GC_00002390	3	3	1	0	0.606546426185705	0.68652811122095	0.64406367968892	0	3	0	0.0
GC_00002391	3	3	1	0	0.70230607966457	0.822921522921523	0.757844649093268	0	3	0	0.0
GC_00002392	3	3	1	0	0.676245210727969	0.798978854906707	0.73250652113125	0	3	0	0.0
GC_00002393	3	3	1	0	0.818895166352793	0.938992042440315	0.87484116267736	0	3	0	0.0
GC_00002394	3	3	1	0	0.580712788259958	0.594780797309179	0.587662611602706	1	2	0	0.333333333333333
GC_00002395	2	3	2	0	0.743589743589744	0.653901591438613	0.695867665899907	1	2	0	0.333333333333333
GC_00002396	3	3	1	0	0.615776081424936	0.798746125669204	0.695427412664435	0	3	0	0.0
GC_00002397	2	3	2	0	0.716962524654832	0.673452230829281	0.694526593227465	0	3	0	0.0
GC_00002398	3	3	1	0	0.886863020102852	0.988291175791175	0.934833944666909	0	3	0	0.0
GC_00002399	2	3	2	0	0.727866904337493	0.731958717610892	0.729907076407127	0	3	0	0.0
GC_00002400	3	3	1	0	0.822130772748057	0.943831126393788	0.878787491013098	0	3	0	0.0
GC_00002401	3	3	1	0	0.821428571428571	0.836952132451153	0.829117696443372	0	3	0	0.0
GC_00002402	3	3	1	0	0.882575757575758	0.815315315315315	0.847613305195458	0	3	0	0.0
GC_00002403	2	3	2	0	0.746286393345217	0.61955776416657	0.677042877470311	0	3	0	0.0
GC_00002404	2	3	2	0	0.765010351966874	0.707749208247515	0.735266618574034	0	3	0	0.0
GC_00002405	2	3	2	0	0.608205128205128	0.78319949614234	0.684697954320566	0	3	0	0.0
GC_00002406	2	3	2	0	0.747165532879819	0.640161022969453	0.689536648511798	1	2	0	0.333333333333333
GC_00002407	2	3	2	0	0.879487179487179	0.647992511344906	0.746197948885455	0	3	0	0.0
GC_00002408	2	3	2	0	0.883940620782726	0.556469214760671	0.682980261595421	0	3	0	0.0
GC_00002409	3	3	1	0	0.666666666666667	0.889313350964835	0.762060644213619	0	3	0	0.0
GC_00002410	1	3	3	0	0.687552213868003	0.657665565518324	0.672276894471548	1	2	0	0.333333333333333
GC_00002411	3	3	1	0	0.692982456140351	0.920268386197281	0.790614614713265	0	3	0	0.0
GC_00002412	3	3	1	0	0.642669007901668	0.660366730131924	0.651397684526457	0	3	0	0.0
GC_00002413	1	3	3	0	0.708661417322835	0.581268768768769	0.638674486360027	0	3	0	0.0
GC_00002414	3	3	1	0	0.8436706565107	0.743267596839825	0.790292955715242	0	3	0	0.0
GC_00002415	2	3	2	0	0.648221343873518	0.980711354309166	0.780533207727419	1	2	0	0.333333333333333
GC_00002416	3	3	1	0	0.749497386409329	0.771260843731435	0.760223387465157	0	3	0	0.0
GC_00002417	2	3	2	0	0.636094674556213	0.583140820597876	0.608467801295056	0	3	0	0.0
GC_00002418	3	3	1	0	0.723735408560311	0.762200165425973	0.742469939863483	0	3	0	0.0
GC_00002419	3	3	1	0	0.707903780068729	0.868828828828829	0.780154109441108	0	3	0	0.0
GC_00002420	3	3	1	0	0.954248366013072	1.0	0.976588628762542	0	3	0	0.0
GC_00002421	3	3	1	0	0.586129753914989	0.633630370209375	0.608955163590867	0	3	0	0.0
GC_00002422	2	3	2	0	0.755386565272497	0.754065040650407	0.754725224464162	0	3	0	0.0
GC_00002423	2	3	2	0	0.735632183908046	0.623163418290854	0.674743229352608	1	2	0	0.333333333333333
GC_00002424	3	3	1	0	0.733333333333333	0.931047197640117	0.820446925724076	0	3	0	0.0
GC_00002425	1	3	3	0	0.587896253602305	0.601771359640171	0.594752893866524	0	3	0	0.0
GC_00002426	3	3	1	0	0.722222222222222	1.0	0.838709677419355	0	3	0	0.0
GC_00002427	1	3	3	0	0.961382113821138	0.568578255675029	0.71455571818975	0	3	0	0.0
GC_00002428	3	3	1	0	0.797927461139896	0.947541703248463	0.866322431839875	0	3	0	0.0
GC_00002429	2	3	2	0	0.749343832020997	0.529294849637053	0.620384533309586	0	3	0	0.0
GC_00002430	3	3	1	0	0.738831615120275	0.745808966861597	0.742303895292909	0	3	0	0.0
GC_00002431	3	3	1	0	0.657142857142857	0.85050505050505	0.741424196018377	0	3	0	0.0
GC_00002432	3	3	1	0	0.76962676962677	0.913932980599647	0.835595276520094	0	3	0	0.0
GC_00002433	3	3	1	0	0.758169934640523	0.771945269799346	0.764995593863248	0	3	0	0.0
GC_00002434	3	3	1	0	0.637751004016064	0.617492074822077	0.627458055461658	0	3	0	0.0
GC_00002435	1	3	3	0	0.778412698412698	0.887213847012843	0.829259748073883	0	3	0	0.0
GC_00002436	3	3	1	0	0.773648648648649	0.810962962962963	0.791866468480954	0	3	0	0.0
GC_00002437	3	3	1	0	0.695187165775401	0.945843045843045	0.80137214007719	0	3	0	0.0
GC_00002438	2	3	2	0	0.883219954648526	0.676260445858265	0.766007344660986	0	3	0	0.0
GC_00002439	2	3	2	0	0.809917355371901	0.661234692025191	0.728062682566001	0	3	0	0.0
GC_00002440	2	3	2	0	0.657091561938959	0.917556780308573	0.765782177219432	0	3	0	0.0
GC_00002441	1	3	3	0	0.734926052332196	0.64191928224388	0.685281334320191	0	3	0	0.0
GC_00002442	3	3	1	0	0.677220756376429	0.663165549607907	0.670119461983679	0	3	0	0.0
GC_00002443	3	3	1	0	0.798798798798799	0.942706069824713	0.864806627605371	0	3	0	0.0
GC_00002444	2	3	2	0	0.918259023354565	0.567101645961653	0.701171391327115	0	3	0	0.0
GC_00002445	1	3	3	0	0.860507246376812	0.698375719924934	0.771010243462631	0	3	0	0.0
GC_00002446	3	3	1	0	0.820058997050148	0.559958854726989	0.665497618317652	0	3	0	0.0
GC_00002447	3	3	1	0	0.681922196796339	0.584522431766574	0.629476902119766	0	3	0	0.0
GC_00002448	3	3	1	0	0.668491484184915	0.780805986197512	0.720296782738344	0	3	0	0.0
GC_00002449	3	3	1	0	0.856240126382307	0.977138960666094	0.912703317152787	0	3	0	0.0
GC_00002450	2	3	2	0	0.754025351147653	0.911201352049202	0.825195654292717	0	3	0	0.0
GC_00002451	3	3	1	0	0.768737672583826	0.683004203346818	0.723339417772484	0	3	0	0.0
GC_00002452	3	3	1	0	0.719599427753934	0.933617135207497	0.812755414249084	0	3	0	0.0
GC_00002453	3	3	1	0	0.773876404494382	0.976907118321263	0.863619469111297	0	3	0	0.0
GC_00002454	1	3	3	0	0.896499238964992	1.0	0.945425361155698	0	3	0	0.0
GC_00002455	1	3	3	0	0.788617886178862	0.756768092732403	0.772364783636366	0	3	0	0.0
GC_00002456	2	3	2	0	0.674965421853389	0.623420162213267	0.648169631493049	0	3	0	0.0
GC_00002457	3	3	1	0	0.768518518518518	0.921525048561227	0.83809563125252	0	3	0	0.0
GC_00002458	1	3	3	0	0.823289070480082	0.825053866163777	0.824170523584115	0	3	0	0.0
GC_00002459	3	3	1	0	0.646651270207852	0.64465628933714	0.645652238718761	0	3	0	0.0
GC_00002460	3	3	1	0	0.63681592039801	0.608680429308231	0.622430387547261	0	3	0	0.0
GC_00002461	3	3	1	0	0.702103140305387	0.962352452202828	0.811881893170858	0	3	0	0.0
GC_00002462	3	3	1	0	0.649019607843137	0.930703176604814	0.764747608434992	0	3	0	0.0
GC_00002463	3	3	1	0	0.580882352941177	0.795724944545271	0.671538758984379	0	3	0	0.0
GC_00002464	1	3	3	0	0.767094017094017	0.529935950988584	0.62683316106769	0	3	0	0.0
GC_00002465	2	3	2	0	0.732106339468303	0.677218614718612	0.703593645409449	0	3	0	0.0
GC_00002466	3	3	1	0	0.661771250556297	0.971891212710764	0.787396022987567	0	3	0	0.0
GC_00002467	2	3	2	0	0.735159817351598	0.840604319052595	0.784354083689026	0	3	0	0.0
GC_00002468	3	3	1	0	0.584670231729055	0.716197508075679	0.64378468340407	0	3	0	0.0
GC_00002469	3	3	1	0	0.721212121212121	0.591784591194969	0.650119252064118	0	3	0	0.0
GC_00002470	3	3	1	0	0.736745886654479	0.737869090288442	0.737307060703391	0	3	0	0.0
GC_00002471	3	3	1	0	0.579380139152435	0.71754385964912	0.641102580622528	0	3	0	0.0
GC_00002472	2	3	2	0	0.798701298701299	0.602242674283296	0.686696991969858	0	3	0	0.0
GC_00002473	3	3	1	0	0.81769641495042	0.675700934579437	0.739948054626178	0	3	0	0.0
GC_00002474	2	3	2	0	0.828193832599119	0.860231528770854	0.843908724703432	0	3	0	0.0
GC_00002475	3	3	1	0	0.753059755219582	0.699043337943752	0.72504687503009	0	3	0	0.0
GC_00002476	3	3	1	0	0.738095238095238	0.708190337106001	0.722833615221903	0	3	0	0.0
GC_00002477	3	3	1	0	0.783800623052959	0.826104384927913	0.804396692231388	0	3	0	0.0
GC_00002478	1	3	3	0	0.72924988903684	0.6599395313681	0.692865671091746	0	3	0	0.0
GC_00002479	3	3	1	0	0.720472440944882	0.65731680800174	0.687447148389614	0	3	0	0.0
GC_00002480	3	3	1	0	0.649666059502125	0.915522388059701	0.76001560471935	0	3	0	0.0
GC_00002481	3	3	1	0	0.840608465608466	0.682022326064384	0.753056806888587	0	3	0	0.0
GC_00002482	3	3	1	0	0.796466973886329	0.869724695021433	0.831485367361152	0	3	0	0.0
GC_00002483	3	3	1	0	0.622977346278317	0.881566770101802	0.730049881590066	0	3	0	0.0
GC_00002484	3	3	1	0	0.737588652482269	0.694399520814615	0.715342788987963	0	3	0	0.0
GC_00002485	3	3	1	0	0.675774134790528	0.983870967741936	0.801224973889646	0	3	0	0.0
GC_00002486	3	3	1	0	0.752226093689508	0.915849425403566	0.826012764762199	0	3	0	0.0
GC_00002487	1	3	3	0	0.762411347517731	0.826611984506721	0.793214730433394	0	3	0	0.0
GC_00002488	2	3	2	0	0.686582809224319	0.832773356911286	0.752644947352372	0	3	0	0.0
GC_00002489	3	3	1	0	0.732352941176471	0.636868138496804	0.681281147790997	0	3	0	0.0
GC_00002490	1	3	3	0	0.894039735099338	0.663817663817663	0.761917449859509	1	2	0	0.333333333333333
GC_00002491	3	3	1	0	0.66973886328725	0.940695470107235	0.782422855480389	0	3	0	0.0
GC_00002492	3	3	1	0	0.843283582089552	0.650952712908099	0.734740197851929	0	3	0	0.0
GC_00002493	1	3	3	0	0.65679012345679	0.610362095531589	0.632725555888742	0	3	0	0.0
GC_00002494	2	3	2	0	0.922480620155039	0.692521545732556	0.791129223813757	0	3	0	0.0
GC_00002495	3	3	1	0	0.794369029663147	0.973958130287317	0.875044157451659	0	3	0	0.0
GC_00002496	3	3	1	0	0.787644787644788	0.959841864336247	0.865259188733311	0	3	0	0.0
GC_00002497	1	3	3	0	0.698739977090493	0.51088450361418	0.590225201367125	2	1	0	0.666666666666667
GC_00002498	1	3	3	0	0.792270531400966	0.574942369755649	0.666333526294102	0	3	0	0.0
GC_00002499	2	3	2	0	0.496402877697842	0.656044534717521	0.565166603566193	0	3	0	0.0
GC_00002500	3	3	1	0	0.803223070398643	0.77832512315271	0.790578115464582	0	3	0	0.0
GC_00002501	1	3	3	0	0.822717622080679	0.700574754106244	0.756749268621454	0	3	0	0.0
GC_00002502	3	3	1	0	0.625258799171843	0.597431496765183	0.611028486111539	0	3	0	0.0
GC_00002503	3	3	1	0	0.862282181000562	0.993316752110722	0.923172912153276	0	3	0	0.0
GC_00002504	3	3	1	0	0.735144312393888	0.879193121693121	0.800741913383258	0	3	0	0.0
GC_00002505	2	3	2	0	0.640086206896552	0.697904047407059	0.667745901804107	0	3	0	0.0
GC_00002506	2	3	2	0	0.860563924295095	0.584925453193385	0.696464119708411	0	3	0	0.0
GC_00002507	3	3	1	0	0.647522522522523	0.767127326331308	0.702268793715231	0	3	0	0.0
GC_00002508	1	3	3	0	0.775828460038986	0.671060488058152	0.719651395123123	0	3	0	0.0
GC_00002509	1	3	3	0	0.72752808988764	0.869741528262632	0.7923037983852	0	3	0	0.0
GC_00002510	3	3	1	0	0.645345813832553	0.733619161330004	0.686657113471437	0	3	0	0.0
GC_00002511	3	3	1	0	0.75906432748538	0.907326007326006	0.826599616156396	0	3	0	0.0
GC_00002512	3	3	1	0	0.784313725490196	0.713899144764289	0.747451725947644	0	3	0	0.0
GC_00002513	3	3	1	0	0.691579943235572	0.989747850398274	0.81422523887098	0	3	0	0.0
GC_00002514	1	3	3	0	0.764705882352941	0.628746708909961	0.69009352715436	0	3	0	0.0
GC_00002515	1	3	3	0	0.652582159624413	0.607009371478823	0.628971339946937	0	3	0	0.0
GC_00002516	3	3	1	0	0.640713706407137	0.928035178035178	0.758062510184995	0	3	0	0.0
GC_00002517	3	3	1	0	0.817258883248731	0.994949494949496	0.897392731336738	0	3	0	0.0
GC_00002518	2	3	2	0	0.562372188139059	0.723249299719888	0.632745011023246	0	3	0	0.0
GC_00002519	2	3	2	0	0.777980535279805	0.665504832905714	0.717360657124088	1	2	0	0.333333333333333
GC_00002520	2	3	2	0	0.840787119856887	0.608743472068365	0.706192299028671	0	3	0	0.0
GC_00002521	3	3	1	0	0.676245210727969	0.977676209822468	0.79949246236267	0	3	0	0.0
GC_00002522	1	3	3	0	0.891111111111111	0.762510974539069	0.821810506345243	0	3	0	0.0
GC_00002523	3	3	1	0	0.738677536231884	0.985382389774151	0.844378811832679	0	3	0	0.0
GC_00002524	3	3	1	0	0.673177083333333	0.970045280390107	0.794794748380362	0	3	0	0.0
GC_00002525	3	3	1	0	0.803312629399586	0.942147034252298	0.867208365941569	0	3	0	0.0
GC_00002526	3	3	1	0	0.69731365872115	0.821330724070452	0.754258388219715	0	3	0	0.0
GC_00002527	3	3	1	0	0.659776055124892	0.805016473077941	0.725195661080504	0	3	0	0.0
GC_00002528	3	3	1	0	0.628060263653484	0.776540685197808	0.694452538825143	0	3	0	0.0
GC_00002529	2	3	2	0	0.796002351557907	0.582481787512833	0.672705415257701	0	3	0	0.0
GC_00002530	2	3	2	0	0.599439775910364	0.658199033163856	0.627446732873326	0	3	0	0.0
GC_00002531	2	3	2	0	0.742837176799441	0.634719848053179	0.684535727349417	0	3	0	0.0
GC_00002532	2	3	2	0	0.79328165374677	0.789978213507626	0.791626487346003	0	3	0	0.0
GC_00002533	3	3	1	0	0.918328584995252	0.704743336360237	0.797482776147147	0	3	0	0.0
GC_00002534	3	3	1	0	0.614697523345514	0.758138544200297	0.678924303476088	0	3	0	0.0
GC_00002535	3	3	1	0	0.721721721721722	0.804017685505574	0.760650246731617	0	3	0	0.0
GC_00002536	1	3	3	0	0.758730158730159	0.917868522555763	0.830746841907346	0	3	0	0.0
GC_00002537	1	3	3	0	0.691446842525979	0.795212073900598	0.739708175912669	0	3	0	0.0
GC_00002538	3	3	1	0	0.848299735288129	0.955097587759587	0.898536357480609	0	3	0	0.0
GC_00002539	2	3	2	0	0.744157441574416	0.668407386877494	0.704251331945337	0	3	0	0.0
GC_00002540	3	3	1	0	0.62962962962963	0.810737179487179	0.708797435231773	0	3	0	0.0
GC_00002541	2	3	2	0	0.546666666666667	0.688547626217003	0.609458679087264	0	3	0	0.0
GC_00002542	2	3	2	0	0.795466526093832	0.896692777020763	0.843051936064477	0	3	0	0.0
GC_00002543	3	3	1	0	0.838991769547325	0.944661508210117	0.888696519979408	0	3	0	0.0
GC_00002544	3	3	1	0	0.816625916870416	0.984486998378067	0.892734254350264	0	3	0	0.0
GC_00002545	3	3	1	0	0.917153996101364	0.626006093047542	0.744114617607836	0	3	0	0.0
GC_00002546	3	3	1	0	0.695652173913043	0.805880635830481	0.7467204347345	0	3	0	0.0
GC_00002547	2	3	2	0	0.661157024793388	0.983739837398374	0.790817368571545	0	3	0	0.0
GC_00002548	2	3	2	0	0.806201550387597	0.902148950131233	0.851480866549875	0	3	0	0.0
GC_00002549	3	3	1	0	0.671353251318102	0.777650063856958	0.720602766454022	0	3	0	0.0
GC_00002550	3	3	1	0	0.634199134199134	0.82020997375328	0.715309677822568	0	3	0	0.0
GC_00002551	3	3	1	0	0.719817767653758	0.783658740546828	0.750382838901684	0	3	0	0.0
GC_00002552	3	3	1	0	0.65359477124183	0.624819624819625	0.638883355834422	0	3	0	0.0
GC_00002553	3	3	1	0	0.908408408408408	0.726190476190476	0.807143013363078	1	2	0	0.333333333333333
GC_00002554	1	3	3	0	0.655270655270655	0.681079894644425	0.667926045128924	0	3	0	0.0
GC_00002555	3	3	1	0	0.691919191919192	1.0	0.817910447761194	0	3	0	0.0
GC_00002556	3	3	1	0	0.773773773773774	0.8952688172043	0.830099285632016	0	3	0	0.0
GC_00002557	3	3	1	0	0.798611111111111	0.827783600741757	0.812935723819219	0	3	0	0.0
GC_00002558	1	3	3	0	0.78714859437751	0.69927536231884	0.740614568343563	0	3	0	0.0
GC_00002559	3	3	1	0	0.841204654346338	0.983986203498398	0.907010651119367	0	3	0	0.0
GC_00002560	3	3	1	0	0.698275862068966	0.944308943089431	0.802866481200184	0	3	0	0.0
GC_00002561	2	3	2	0	0.756356911696717	0.724690818440817	0.74018534071142	0	3	0	0.0
GC_00002562	2	3	2	0	0.670182841068917	0.618073031586062	0.643074018273639	0	3	0	0.0
GC_00002563	2	3	2	0	0.633213859020311	0.838337547408343	0.721479319359132	0	3	0	0.0
GC_00002564	3	3	1	0	0.773082942097027	0.933195433999846	0.845626929081065	0	3	0	0.0
GC_00002565	3	3	1	0	0.884185773074662	0.984484075043629	0.931643236871067	0	3	0	0.0
GC_00002566	1	3	3	0	0.806397306397306	0.703759024147374	0.751590242608262	0	3	0	0.0
GC_00002567	3	3	1	0	0.708904109589041	0.830211202938477	0.764777179201022	0	3	0	0.0
GC_00002568	3	3	1	0	0.684606481481482	0.984721120803593	0.807686233464345	0	3	0	0.0
GC_00002569	3	3	1	0	0.676551996836694	0.989486388294432	0.803629733645829	0	3	0	0.0
GC_00002570	3	3	1	0	0.838787878787879	0.992805943598594	0.909321249395816	0	3	0	0.0
GC_00002571	2	3	2	0	0.773216031280547	0.549490567806027	0.64243259443701	0	3	0	0.0
GC_00002572	3	3	1	0	0.728395061728395	0.991525423728813	0.839832106575826	0	3	0	0.0
GC_00002573	2	3	2	0	0.816091954022989	0.707285974499089	0.757803276750901	0	3	0	0.0
GC_00002574	2	3	2	0	0.835051546391753	0.636557886557886	0.722418103113939	0	3	0	0.0
GC_00002575	1	3	3	0	0.768433881779403	0.932487353915925	0.842549157529795	0	3	0	0.0
GC_00002576	1	3	3	0	1.0	0.589332382988834	0.74160998579864	0	3	0	0.0
GC_00002577	3	3	1	0	0.795948434622468	0.99560684545276	0.884652256004361	0	3	0	0.0
GC_00002578	3	3	1	0	0.81738683127572	0.823920326770387	0.820640575191574	0	3	0	0.0
GC_00002579	3	3	1	0	0.685829551185073	0.9510934467831	0.796968449404118	0	3	0	0.0
GC_00002580	3	3	1	0	0.625812441968431	0.694076099339255	0.658178997764579	0	3	0	0.0
GC_00002581	3	3	1	0	0.740740740740741	0.981984987489575	0.844471380567978	0	3	0	0.0
GC_00002582	3	3	1	0	0.869086908690869	1.0	0.929958799293702	0	3	0	0.0
GC_00002583	3	3	1	0	0.759926131117267	0.909090909090909	0.82784288085299	0	3	0	0.0
GC_00002584	2	3	2	0	0.866666666666667	0.572857992201304	0.689778981577	0	3	0	0.0
